,"d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Gammaretrovirus,-__Mammalian_gammaretrovirus_group,-__Replication_competent_viruses,s__Murine_leukemia_virus","d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Gammaretrovirus,-__unclassified_Gammaretrovirus,s__Murine_leukemia_related_retroviruses","d__Viruses,-__Retro_transcribing_viruses,f__Retroviridae,-__Orthoretrovirinae,g__Lentivirus,-__Primate_lentivirus_group,s__Human_immunodeficiency_virus_1","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_B","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Adenoviridae,g__Mastadenovirus,s__Human_mastadenovirus_C","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_197","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,-__unclassified_Papillomaviridae,-__Human_papillomavirus_types,s__Human_papillomavirus_type_78","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_10","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_2","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Alphapapillomavirus,s__Alphapapillomavirus_8","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_2","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Betapapillomavirus,s__Betapapillomavirus_6","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_12","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_15","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_19","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Papillomaviridae,g__Gammapapillomavirus,s__Gammapapillomavirus_8","d__Viruses,-__dsDNA_viruses__no_RNA_stage,f__Poxviridae,-__Chordopoxvirinae,g__Parapoxvirus,s__Orf_virus","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Cercopithecine_alphaherpesvirus_2","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Human_alphaherpesvirus_1","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Human_alphaherpesvirus_2","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Macacine_alphaherpesvirus_1","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Simplexvirus,s__Papiine_alphaherpesvirus_2","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Alphaherpesvirinae,g__Varicellovirus,s__Human_alphaherpesvirus_3","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Betaherpesvirinae,g__Cytomegalovirus,s__Human_betaherpesvirus_5","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Gammaherpesvirinae,g__Lymphocryptovirus,s__Human_gammaherpesvirus_4","d__Viruses,-__dsDNA_viruses__no_RNA_stage,o__Herpesvirales,f__Herpesviridae,-__Gammaherpesvirinae,g__Rhadinovirus,s__Human_gammaherpesvirus_8","d__Viruses,-__dsRNA_viruses,f__Reoviridae,-__Sedoreovirinae,g__Seadornavirus,s__Banna_virus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Allpahuayo_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Amapar_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Chapare_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Cupixi_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Guanarito_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Pichinde_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Pirital_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Sabia_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Tacaribe_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Tamiami_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Arenaviridae,g__Mammarenavirus,s__Whitewater_Arroyo_mammarenavirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,f__Orthomyxoviridae,g__Influenzavirus_A,s__Influenza_A_virus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,-__unclassified_Phlebovirus,s__Sandfly_fever_Sicilian_virus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Candiru_phlebovirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Punta_Toro_phlebovirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Bunyavirales,f__Phenuiviridae,g__Phlebovirus,s__Sandfly_fever_Naples_phlebovirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Pneumoviridae,g__Orthopneumovirus,s__Human_orthopneumovirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Pneumoviridae,g__Pneumovirus,-__unclassified_Pneumovirus,s__Respiratory_syncytial_virus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Indiana_vesiculovirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_negative_strand_viruses,o__Mononegavirales,f__Rhabdoviridae,g__Vesiculovirus,s__Maraba_vesiculovirus","d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Flavivirus,-__Yellow_fever_virus_group,s__Yellow_fever_virus","d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,f__Flaviviridae,g__Hepacivirus,s__Hepatitis_C_virus","d__Viruses,-__ssRNA_viruses,-__ssRNA_positive_strand_viruses__no_DNA_stage,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_A","d__Viruses,g__Deltavirus,s__Hepatitis_delta_virus"
1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,
1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,
4681,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.93,,,,,100.0,84.31,,,80.36,80.36,,,,,,,,,,,,,
7105,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10303,,,,,,,,,,,,,,,,,98.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452,,,,,,,,,,,,,,,,,,,83.33,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11956,,,,,,,,,,,,,,,,,,,100.0,87.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14079,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15238,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17497,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.65
20715,,,,,,,,,,,,,,,,,,,85.96,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20718,,,,,,,,,,,,,,,,,,,86.21,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20989,,,,,,,,,,,,,,,,,,,,,,,,,100.0,87.23,,,,,,,,,,,,,,,,,,,,,,,,,
22337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.82,100.0,87.5,,,,,,,,
22447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.21,,,,
22740,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22741,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22887,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22888,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22890,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80384,,,,,,,,,,,,,,,,,,,98.21,83.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24481,,,,,,,,,,,,,,,,,,,100.0,83.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24524,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24525,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24638,,,,,,,,,,,,,,,,,,,100.0,89.29,,80.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24648,,,,,,,,,,,,,,,,,,,100.0,81.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24649,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24744,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24793,,,,,,,,,,,,,,,,,,83.93,,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24794,,,,,,,,,,,,,,,,,,91.07,89.29,100.0,92.86,92.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25337,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25338,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25340,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25341,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25390,,,,,,,,,,,,,,,,,,,100.0,86.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25391,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25398,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25400,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25401,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25936,,,,,,,,,,,,,,,,,,88.89,,88.89,88.89,88.89,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25937,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25938,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26020,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26021,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26022,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26473,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26788,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30122,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30123,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30357,,,,,,,,,,,,,,,,,,88.89,100.0,90.0,86.36,86.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30358,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30385,,,,,,,,,,,,,,,,,,100.0,100.0,86.67,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30386,,,,,,,,,,,,,,,,,,100.0,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30387,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30388,,,,,,,,,,,,,,,,,,96.43,100.0,85.45,82.05,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30389,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30390,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30391,,,,,,,,,,,,,,,,,,,100.0,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30392,,,,,,,,,,,,,,,,,,84.62,100.0,88.89,,95.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30393,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30394,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30395,,,,,,,,,,,,,,,,,,,100.0,85.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30396,,,,,,,,,,,,,,,,,,83.33,100.0,91.49,87.1,86.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30417,,,,,,,,,,,,,,,,,,92.86,100.0,96.43,91.07,92.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30425,,,,,,,,,,,,,,,,,,80.43,100.0,,,,91.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30426,,,,,,,,,,,,,,,,,,85.96,100.0,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30427,,,,,,,,,,,,,,,,,,85.71,100.0,89.29,87.5,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30697,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30699,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30717,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30718,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30789,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30790,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30791,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30792,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30793,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30798,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30804,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30817,,,,,,,,,,,,,,,,,,95.83,100.0,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31638,,,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32263,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79664,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,
38704,,,,,,,,,,,,,,,,,,100.0,84.21,,80.33,86.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38705,,,,,,,,,,,,,,,,,,100.0,94.64,97.96,98.04,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38706,,,,,,,,,,,,,,,,,,100.0,,88.1,97.78,97.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.74,,,,,,,,,,,,
40994,,,,,,,,,,,,,,,,,,,83.33,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41722,,,,,,,,,,,,,,,,,,86.05,,,100.0,93.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41723,,,,,,,,,,,,,,,,,,,,,100.0,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80374,,,,,,,,,,,,,,,,,,,96.67,83.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44967,,,,,,,87.93,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48215,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48463,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48621,,,,,,,,,,,,,,,,,,,89.29,98.21,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48622,,,,,,,,,,,,,,,,,,90.48,,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48624,,,,,,,,,,,,,,,,,,96.43,88.0,100.0,90.62,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48625,,,,,,,,,,,,,,,,,,,80.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48626,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48627,,,,,,,,,,,,,,,,,,,89.29,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48628,,,,,,,,,,,,,,,,,,92.0,91.43,100.0,90.0,95.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48632,,,,,,,,,,,,,,,,,,83.33,91.49,100.0,87.1,86.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48937,,,,,,,,,,,,,,,,,,,82.46,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49022,,,,,,,,,,,,,,,,,,,87.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49023,,,,,,,,,,,,,,,,,,,83.64,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49024,,,,,,,,,,,,,,,,,,,80.49,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49030,,,,,,,,,,,,,,,,,,,85.45,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49175,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,
53345,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,
91146,98.21,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91124,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54169,,,,,,,,,,,,,,,,,,87.76,,,87.76,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54191,,,,,,,,,,,,,,,,,,90.91,,,92.86,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54192,,,,,,,,,,,,,,,,,,89.09,,,89.29,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54843,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55194,,,,,,,,,,,,,,,,,,89.29,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55195,,,,,,,,,,,,,,,,,,91.3,,,95.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55196,,,,,,,,,,,,,,,,,,100.0,,,92.31,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55197,,,,,,,,,,,,,,,,,,100.0,,,85.71,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55198,,,,,,,,,,,,,,,,,,98.15,,,82.14,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55199,,,,,,,,,,,,,,,,,,91.07,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55200,,,,,,,,,,,,,,,,,,91.43,91.18,82.5,90.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55204,,,,,,,,,,,,,,,,,,91.89,89.29,,91.43,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55205,,,,,,,,,,,,,,,,,,96.67,86.67,86.67,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56447,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56448,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56449,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,
88970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,
60045,,,,,,,,,,,,,,,,,,85.42,100.0,94.55,85.45,85.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60046,,,,,,,,,,,,,,,,,,,100.0,87.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60310,,,,,,,,,,,,,,,,,,,98.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60311,,,,,,,,,,,,,,,,,,,87.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61983,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61984,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.64,91.07,,85.45,,,100.0,83.33,,,,,,,,,,,,,,,
63574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.64,,85.45,100.0,,,89.36,,,,,,,,,,,,,,,,
64324,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66553,,,,,,,,,,,,,,,,,,,83.33,93.75,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66554,,,,,,,,,,,,,,,,,,95.45,,,100.0,89.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66555,,,,,,,,,,,,,,,,,,96.88,,96.43,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66556,,,,,,,,,,,,,,,,,,91.07,,,100.0,91.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66557,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66558,,,,,,,,,,,,,,,,,,80.36,,,100.0,84.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66563,,,,,,,,,,,,,,,,,,87.18,,,100.0,91.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66830,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66983,,,,,,88.89,,85.0,,80.0,100.0,80.0,87.5,88.24,100.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,
70401,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70402,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80496,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.91,,,,,,,,,,,,
81372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.74,,,,,,,,,,,,
79386,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,
